ticker,bars,span,tv,cost,trades,in_mkt,rule,hold,start,end,rule_early,hold_early,rule_late,hold_late,edge
GMTD,6390,25.357142857142858,1.0,0.013933333333333332,104,0.3809076682316119,0.07999774961135886,0.14546076522052198,2000-12-11,2026-08-28,0.24934325058018425,0.23303153354501904,-0.06319113828555656,0.06036493537244003,-0.06546301560916312
GOLD,3967,15.742063492063492,4437801.000000002,0.013933333333333332,126,0.4487017897655659,-0.3740750490514344,0.0053782421263748326,2010-07-07,2026-08-28,-0.24882230756323787,-0.08223237184743759,-0.39827922824724393,0.02640622859537034,-0.37945329117780924
GOLF,515,2.0436507936507935,892490651.0,0.015033962264150942,13,0.3825242718446602,-0.26954531057536735,-0.2186998772190326,2024-07-08,2026-08-28,,,-0.26954531057536735,-0.2186998772190326,-0.050845433356334735
GOOD,1921,7.623015873015873,356200751.0000003,0.010976344086021505,54,0.43206663196251954,-0.11725417934952076,-0.009167558098804207,2018-10-10,2026-08-28,,,-0.11725417934952076,-0.009167558098804207,-0.10808662125071655
GOTO,1048,4.158730158730159,218270653501.0002,0.018933333333333333,25,0.4064885496183206,-0.25502274126863744,-0.386728018313386,2022-04-11,2026-08-28,,,-0.25502274126863744,-0.386728018313386,0.13170527704474855
GPRA,4628,18.365079365079364,112840400.99999993,0.014774311926605506,116,0.43215211754537597,-0.192438350812825,-0.0317306281311045,2007-10-10,2026-08-28,-0.19514389158127132,-0.05541172441675746,-0.19126693397907546,-0.0183551377339487,-0.1607077226817205
GPSO,1198,4.753968253968254,670233000.9999988,0.01264225352112676,26,0.44991652754590983,0.3244301071975313,0.040298011216327145,2021-09-06,2026-08-28,,,0.3244301071975313,0.040298011216327145,0.28413209598120415
GRIA,730,2.8968253968253967,285006751.0000003,0.014371929824561404,18,0.5438356164383562,-0.03824346344794238,0.15693085762947945,2023-08-08,2026-08-28,,,-0.03824346344794238,0.15693085762947945,-0.19517432107742183
GRPH,618,2.4523809523809526,15097501.000000007,0.0256,13,0.3818770226537217,-0.022539731838608246,-0.084611795713191,2024-01-18,2026-08-28,,,-0.022539731838608246,-0.084611795713191,0.06207206387458275
GRPM,750,2.9761904761904763,116596100.99999987,0.023143859649122807,17,0.404,0.5452277750238954,0.23520600861566154,2023-07-10,2026-08-28,,,0.5452277750238954,0.23520600861566154,0.31002176640823387
GSMF,6154,24.42063492063492,211562.00102043143,0.019860244899948615,170,0.49333766655833605,-0.3836592418174324,0.06856036658948006,2001-11-06,2026-08-28,-0.22931387755924026,0.17573983243379887,-0.47954263516032647,-0.019848936267308437,-0.45221960840691244
GTBO,2413,9.575396825396826,18140600.999999985,0.013292307692307694,43,0.33858267716535434,-0.007088271495069187,0.07291574346476026,2009-07-09,2019-04-08,0.1589511993870214,1.2006044551659079,-0.10543314216141186,-0.33911224432059284,-0.08000401495982945
GTRA,809,3.2103174603174605,212197351.0000001,0.010891005291005292,18,0.47095179233621753,0.12225523957122131,0.03716798676837674,2023-03-30,2026-08-28,,,0.12225523957122131,0.03716798676837674,0.08508725280284457
GTSI,1196,4.746031746031746,359604801.00000024,0.024830769230769233,28,0.4682274247491639,0.017520303880501187,0.14430833944845523,2021-09-08,2026-08-28,,,0.017520303880501187,0.14430833944845523,-0.12678803556795404
GULA,976,3.873015873015873,2280015900.999996,0.011482352941176471,15,0.5870901639344263,0.2958618073591246,0.3248182011732468,2022-08-03,2026-08-28,,,0.2958618073591246,0.3248182011732468,-0.028956393814122183
GUNA,514,2.0396825396825395,162456200.99999982,0.012846376811594203,9,0.3852140077821012,0.13113300110392756,0.0729517601426577,2024-07-09,2026-08-28,,,0.13113300110392756,0.0729517601426577,0.058181240961269864
GWSA,3606,14.30952380952381,22188001.000000007,0.01222251655629139,89,0.44869661674986133,-0.1271211730762799,-0.012190726045317679,2011-12-23,2026-08-28,0.39221167055035466,0.016369386972515665,-0.17302568872778623,-0.015443397696762173,-0.11493044703096222
GZCO,4489,17.813492063492063,756753745.4198599,0.01580408163265306,100,0.4154600133660058,-0.10092298784780307,-0.008324757273455496,2008-05-15,2026-08-28,-0.006057861539392029,-0.08683738441145228,-0.13532329487848704,0.025195379531397943,-0.09259823057434757
HADE,5520,21.904761904761905,50001.00000000001,0.0256,73,0.288768115942029,-0.03386014964424888,0.040914873781982664,2004-04-12,2026-08-28,0.15459891485566657,0.2406792201789556,-0.14828543089284185,-0.08065065429083795,-0.07477502342623155
HAIS,1201,4.765873015873016,1304844351.0000012,0.01485925925925926,25,0.4954204829308909,-0.0278300409307074,-0.08839348177121165,2021-09-01,2026-08-28,,,-0.0278300409307074,-0.08839348177121165,0.060563440840504246
HAJJ,805,3.1944444444444446,846693000.9999993,0.013292307692307694,17,0.4894409937888199,-0.01908240858450383,-0.09488191547374691,2023-04-05,2026-08-28,,,-0.01908240858450383,-0.09488191547374691,0.07579950688924308
HALO,843,3.3452380952380953,551470076.0,0.020092753623188405,17,0.4472123368920522,-0.10773262109845905,-0.14602764422381642,2023-02-08,2026-08-28,,,-0.10773262109845905,-0.14602764422381642,0.038295023125357375
HATM,982,3.8968253968253967,9895416601.000013,0.012952941176470587,25,0.5325865580448065,-0.057065536312853715,0.3986008129795393,2022-07-26,2026-08-28,,,-0.057065536312853715,0.3986008129795393,-0.455666349292393
HBAT,731,2.9007936507936507,46438200.99999997,0.02733913043478261,17,0.5020519835841313,0.317037714052681,0.4253838510820651,2023-08-07,2026-08-28,,,0.317037714052681,0.4253838510820651,-0.10834613702938412
HDFA,3761,14.924603174603174,1546750.999999999,0.011413953488372094,101,0.4373836745546397,-0.3533400873330792,-0.044670572787242846,2011-05-10,2026-08-28,-0.2360855335126788,0.04059824245290855,-0.3681066985263469,-0.05791681818820771,-0.30866951454583635
HDIT,1724,6.841269841269841,24359000.99999999,0.0192986301369863,35,0.345707656612529,0.0010092491091822087,-0.3313585089412948,2019-07-12,2026-08-28,,,0.0010092491091822087,-0.3313585089412948,0.332367758050477
HDTX,4070,16.150793650793652,1.0,0.0106,74,0.3864864864864865,-0.11549307170942158,-0.03062288524391643,2002-05-30,2019-04-08,-0.05968712668841447,0.1359805407175858,-0.20958027133766266,-0.2757642366006805,-0.08487018646550515
HEAL,2025,8.035714285714286,6380567501.000009,0.009910344827586206,45,0.43209876543209874,-0.005146831444001965,0.008973179595909375,2018-05-17,2026-08-28,,,-0.005146831444001965,0.008973179595909375,-0.01412001103991134
HELI,2060,8.174603174603174,14710201.000000024,0.014774311926605506,47,0.46310679611650485,0.15112070665129895,-0.027876008381291006,2018-03-28,2026-08-28,,,0.15112070665129895,-0.027876008381291006,0.17899671503258996
HERO,6245,24.78174603174603,5436500.999999997,0.012505219872501252,142,0.4291433146517214,-0.07375662450278497,0.04586403873146039,2001-06-29,2026-08-28,0.13219102217333045,0.34625718518707793,-0.22899267681737012,-0.17043775710975773,-0.11962066323424536
HEXA,5964,23.666666666666668,312612001.0000001,0.008576190476190477,124,0.5365526492287056,0.22647762510473046,0.28060919760593084,2002-07-29,2026-08-28,0.26049304298854614,0.4524579123217787,0.1984414048209493,0.1483315681637447,-0.054131572501200376
HITS,3282,13.023809523809524,1387501.000000001,0.01485925925925926,79,0.46404631322364415,-0.2520552027704641,-0.11216026487880826,2005-09-29,2019-04-08,-0.3215284546826248,-0.256382462659436,-0.1519322847388852,0.11569455627881164,-0.13989493789165586
HMSP,6184,24.53968253968254,12136209750.999996,0.01106448087431694,139,0.5053363518758085,-0.09337436318533421,0.13355776142951914,2001-09-25,2026-08-28,-0.09210487744406415,0.3924061278135942,-0.09453156775973903,-0.06046586708826063,-0.22693212461485335
HOKI,2253,8.94047619047619,4891854600.999992,0.012356756756756758,45,0.4380825565912117,-0.06793201057722409,-0.03727002541510194,2017-07-03,2026-08-28,,,-0.06793201057722409,-0.03727002541510194,-0.030661985162122152
HOME,2640,10.476190476190476,4405463.43038,0.012593006993006993,71,0.5053030303030303,-0.38040459211763833,-0.05638682067019396,2008-07-17,2019-04-08,-0.36067234488792876,0.056672518823472906,-0.39652724805586725,-0.1420506341894714,-0.32401777144744437
HOMI,1436,5.698412698412699,1129424501.0000014,0.01037326968973747,30,0.43036211699164345,-0.07020398709470843,-0.021001987913873088,2020-09-10,2026-08-28,,,-0.07020398709470843,-0.021001987913873088,-0.04920199918083534
HOPE,1268,5.031746031746032,201489101.0000002,0.022991304347826088,23,0.37697160883280756,0.31073012457396065,0.09756592666089658,2021-05-24,2026-08-28,,,0.31073012457396065,0.09756592666089658,0.21316419791306407
HOTL,1551,6.154761904761905,96978350.99999997,0.012742857142857143,52,0.45454545454545453,-0.3930722705279548,-0.10650957253304483,2013-01-10,2019-04-08,,,-0.41278943806579993,-0.10161399745064259,-0.28656269799490997
HRME,1788,7.095238095238095,90690051.0,0.025207843137254902,35,0.4256152125279642,-0.07484830695174827,-0.19263351709817111,2019-04-12,2026-08-28,,,-0.07484830695174827,-0.19263351709817111,0.11778521014642285
HRTA,2259,8.964285714285714,1143124400.9999986,0.012846376811594203,61,0.4909251881363435,0.09188238298639395,0.28518503211916735,2017-06-22,2026-08-28,,,0.09188238298639395,0.28518503211916735,-0.1933026491327734
HRUM,3908,15.507936507936508,14943093750.999989,0.012010256410256409,80,0.45445240532241554,0.14198124308636895,0.013091829411090217,2010-10-06,2026-08-28,-0.03967987032197151,-0.14868686133512865,0.18404585901731862,0.04790881541279801,0.12888941367527873
HUMI,729,2.892857142857143,6867766651.000003,0.0155009900990099,14,0.4897119341563786,0.3443198334829587,0.12275386674793598,2023-08-09,2026-08-28,,,0.3443198334829587,0.12275386674793598,0.2215659667350227
HYGN,602,2.388888888888889,133789100.99999985,0.012544444444444445,17,0.49169435215946844,-0.10861671699892395,0.06698444015587368,2024-02-13,2026-08-28,,,-0.10861671699892395,0.06698444015587368,-0.17560115715479763
IATA,4901,19.4484126984127,69681501.00000006,0.0256,83,0.3070801877167925,-0.11800891051836582,-0.007971506153683805,2006-09-13,2026-08-28,-0.11638752857027423,-0.024564368858924435,-0.11884426546337679,0.0014054604086206623,-0.11003740436468201
IBFN,1074,4.261904761904762,154201.0000000001,0.011425991463556894,21,0.4925512104283054,-0.19010790606126515,-0.34774473673473705,2014-12-22,2019-04-08,,,-0.19010790606126515,-0.34774473673473705,0.1576368306734719
IBOS,1039,4.123015873015873,721094976.000001,0.015123809523809525,21,0.4359961501443696,0.4270267289839409,-0.05530519851396254,2022-04-25,2026-08-28,,,0.4270267289839409,-0.05530519851396254,0.48233192749790343
ICBP,6439,25.5515873015873,31733114375.999966,0.010575124378109452,138,0.5284982140083864,0.0678554713247923,0.13721828538647807,2000-10-02,2026-08-28,0.2304198592553297,0.23865191002791097,-0.072214352466207,0.04511593067703745,-0.06936281406168576
ICON,4765,18.908730158730158,1174694.1020507812,0.014518407647273277,87,0.3666316894018888,-0.10539322695210429,-0.08831179392857935,2007-03-26,2026-08-28,0.034392785918645474,-0.11490593916351644,-0.1530312825150244,-0.07262459904151874,-0.01708143302352494
IDEA,1195,4.742063492063492,193846500.99999967,0.02199344262295082,27,0.499581589958159,-0.25029453199064955,-0.16867522246308353,2021-09-09,2026-08-28,,,-0.25029453199064955,-0.16867522246308353,-0.08161930952756602
IDPR,2627,10.424603174603174,17394750.999999978,0.0128992700729927,65,0.4438523030072326,-0.18798785970788634,-0.13603697228908473,2015-12-10,2026-08-28,,,-0.18798785970788634,-0.13603697228908473,-0.051950887418801606
IFII,1617,6.416666666666667,28453501.00000001,0.011734969325153374,38,0.48608534322820035,-0.1094360727546585,0.048613978204411934,2019-12-10,2026-08-28,,,-0.1094360727546585,0.048613978204411934,-0.15805005095907043
IFSH,1620,6.428571428571429,8070250.999999995,0.010650505050505051,46,0.47901234567901235,-0.06311096939244021,0.0927188535360346,2019-12-05,2026-08-28,,,-0.06311096939244021,0.0927188535360346,-0.1558298229284748
IGAR,6406,25.42063492063492,33127500.999999978,0.012266666666666667,155,0.4793943178270372,-0.02701720717919409,0.09183682318911024,2000-11-16,2026-08-28,-0.05560760090453165,0.16394111770376685,0.001902346716762482,0.026394331030237472,-0.11885403036830433
IIKP,4074,16.166666666666668,78487501.00000006,0.01948888888888889,114,0.48576337751595483,-0.7709570555761912,0.05077341245245082,2002-10-14,2019-04-08,-0.8864722422000819,0.09497725444246297,-0.16616072694202655,-0.025992226116313466,-0.821730468028642
IKAI,6126,24.30952380952381,1524877.6587905898,0.025023309735120455,137,0.41234084231145934,-0.22618638537289426,-0.03990670446206679,2001-12-13,2026-08-28,-0.2835480990701361,0.03462118014976201,-0.1709368931092089,-0.09603593436645119,-0.18627968091082747
IKAN,1575,6.25,540529401.0000001,0.017795121951219513,35,0.4057142857142857,0.11939125965327779,-0.12116813369547175,2020-02-12,2026-08-28,,,0.11939125965327779,-0.12116813369547175,0.24055939334874954
IKBI,6026,23.91269841269841,911001.0000000007,0.013292307692307694,137,0.4653169598406903,-0.10652606329171199,0.09785576026309761,2002-05-03,2026-08-28,-0.07775455973807854,0.12037018892217577,-0.13065816842355027,0.07877006692821853,-0.2043818235548096
IKPM,666,2.642857142857143,225063900.99999976,0.014147008547008549,17,0.44294294294294295,-0.1973090700384752,0.028438740997882572,2023-11-08,2026-08-28,,,-0.1973090700384752,0.028438740997882572,-0.22574781103635777
IMAS,6127,24.313492063492063,136850001.00000024,0.010835602094240837,126,0.43496001305696097,-0.022279112908509258,0.04363774757704664,2001-12-13,2026-08-28,0.07246381824969816,0.26711465489620534,-0.10063146789459354,-0.12210950845493596,-0.0659168604855559
IMJS,3116,12.365079365079366,609358885.8103034,0.01166060606060606,68,0.413992297817715,-0.011597463504975591,-0.0878651378330817,2013-12-11,2026-08-28,,,-0.011597463504975591,-0.0878651378330817,0.0762676743281061
IMPC,2868,11.380952380952381,1817812507.4811714,0.014330158624435197,70,0.5324267782426778,0.16093824362421083,0.34970863151916975,2014-12-17,2026-08-28,,,0.16093824362421083,0.34970863151916975,-0.18877038789495892
INAF,4417,17.52777777777778,251575100.99999955,0.011155555555555556,99,0.4786053882725832,0.06748690462973217,0.19982617978495498,2001-04-18,2019-04-08,-0.09793388292224847,0.03286908011415823,0.5152180675765832,0.6442391252878152,-0.1323392751552228
INAI,6025,23.908730158730158,2180326.0000000005,0.012266666666666667,163,0.48896265560165975,-0.1646896731558395,0.031858062257968056,2002-05-03,2026-08-28,-0.17968564932843822,0.007248032259826953,-0.14613015695515186,0.05235565247071783,-0.19654773541380754
INCF,3124,12.396825396825397,1.0,0.01309063670411985,65,0.37227912932138285,-0.5859968677040288,0.08377762474508166,2002-06-14,2019-04-08,-0.6184920772208267,0.38099210436185627,-0.43988939674899585,0.16248094926938395,-0.6697744924491105
INCI,6347,25.186507936507937,10869647.217285149,0.012700835856447311,158,0.5021269891287222,-0.12353070740050087,0.04186985237885099,2001-02-08,2026-08-28,-0.1465545850333212,-0.04160567743623744,-0.10076722858593135,0.12540023361178743,-0.16540055977935186
INCO,5146,20.42063492063492,36574462500.999954,0.008370083102493075,114,0.5064127477652546,0.08607505349273348,0.08149470101491896,2005-09-29,2026-08-28,0.12658824265781887,0.07562581343824815,0.06277328084602263,0.0881827791388079,0.00458035247781452
INDF,6440,25.555555555555557,47131888751.00006,0.009801680672268907,135,0.5211180124223602,0.0736210273386102,0.12130934394274306,2000-10-02,2026-08-28,0.18722374080955917,0.21224164230688936,-0.028325657880663324,0.043563606298915314,-0.04768831660413286
INDO,1597,6.337301587301587,257547050.99999994,0.014371929824561404,33,0.5309956167814652,0.09739177521301112,-0.005132755591740312,2020-01-13,2026-08-28,,,0.09739177521301112,-0.005132755591740312,0.10252453080475143
INDR,6007,23.83730158730159,23190000.999999985,0.010145454545454544,140,0.47261528217080073,-0.008871395961800754,0.06855302527976259,2002-05-30,2026-08-28,-0.07298228735300272,0.08438718618280161,0.06598004221900888,0.05515132322406613,-0.07742442124156335
INDS,6187,24.5515873015873,6335000.999999995,0.011298005698005698,126,0.4654921609827057,0.07457303810849836,0.22771908319988587,2001-09-20,2026-08-28,0.04308564227668743,0.47825167100975285,0.1251072983312913,0.04252961574757874,-0.15314604509138752
INDX,4263,16.916666666666668,7940701.0,0.011889308176100628,101,0.3823598404879193,-0.5084316416006591,-0.23831851473719556,2001-05-28,2019-04-08,-0.6215777596526852,-0.24566066176584123,-0.17641445031675207,-0.2642616021004075,-0.27011312686346356
INDY,4473,17.75,16172454501.000011,0.008764556962025317,93,0.4694835680751174,0.13075669233934262,0.023962140262057785,2008-06-11,2026-08-28,-0.0044119166702853985,-0.24542285764729366,0.1873401463730493,0.1488578910859737,0.10679455207728483
INET,741,2.9404761904761907,26920194926.000004,0.01134712643678161,14,0.4399460188933873,0.561080816096416,0.3657644707189762,2023-07-24,2026-08-28,,,0.561080816096416,0.3657644707189762,0.1953163453774398
INKP,6386,25.341269841269842,9508031250.999992,0.009373584905660377,134,0.4948324459755716,0.21131953709923756,0.10014398792642809,2000-12-14,2026-08-28,0.22809528145443303,0.015401203413789366,0.19516960460134403,0.19048779890827383,0.11117554917280947
